date,days,US_cases,US_death,NY_cases,NY_death,NJ_cases,NJ_death,Cali_cases,Cali_death,Texas_cases,Texas_death,Florida_cases,Florida_death,case_sum,ny_nj,tx_flo_cali,half_US
1/21/2020,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1/22/2020,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1/23/2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1/24/2020,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1/25/2020,5,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1.5
1/26/2020,6,5,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2.5
1/27/2020,7,5,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2.5
1/28/2020,8,5,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2.5
1/29/2020,9,5,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2.5
1/30/2020,10,6,0,0,0,0,0,2,0,0,0,0,0,2,0,2,3
1/31/2020,11,7,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3.5
2/1/2020,12,8,0,0,0,0,0,3,0,0,0,0,0,3,0,3,4
2/2/2020,13,11,0,0,0,0,0,6,0,0,0,0,0,6,0,6,5.5
2/3/2020,14,11,0,0,0,0,0,6,0,0,0,0,0,6,0,6,5.5
2/4/2020,15,11,0,0,0,0,0,6,0,0,0,0,0,6,0,6,5.5
2/5/2020,16,12,0,0,0,0,0,6,0,0,0,0,0,6,0,6,6
2/6/2020,17,12,0,0,0,0,0,6,0,0,0,0,0,6,0,6,6
2/7/2020,18,12,0,0,0,0,0,6,0,0,0,0,0,6,0,6,6
2/8/2020,19,12,0,0,0,0,0,6,0,0,0,0,0,6,0,6,6
2/9/2020,20,12,0,0,0,0,0,6,0,0,0,0,0,6,0,6,6
2/10/2020,21,13,0,0,0,0,0,7,0,0,0,0,0,7,0,7,6.5
2/11/2020,22,13,0,0,0,0,0,7,0,0,0,0,0,7,0,7,6.5
2/12/2020,23,14,0,0,0,0,0,7,0,1,0,0,0,8,0,8,7
2/13/2020,24,15,0,0,0,0,0,7,0,2,0,0,0,9,0,9,7.5
2/14/2020,25,15,0,0,0,0,0,7,0,2,0,0,0,9,0,9,7.5
2/15/2020,26,15,0,0,0,0,0,7,0,2,0,0,0,9,0,9,7.5
2/16/2020,27,15,0,0,0,0,0,7,0,2,0,0,0,9,0,9,7.5
2/17/2020,28,25,0,0,0,0,0,7,0,2,0,0,0,9,0,9,12.5
2/18/2020,29,25,0,0,0,0,0,7,0,2,0,0,0,9,0,9,12.5
2/19/2020,30,25,0,0,0,0,0,7,0,2,0,0,0,9,0,9,12.5
2/20/2020,31,27,0,0,0,0,0,8,0,2,0,0,0,10,0,10,13.5
2/21/2020,32,30,0,0,0,0,0,9,0,4,0,0,0,13,0,13,15
2/22/2020,33,30,0,0,0,0,0,9,0,4,0,0,0,13,0,13,15
2/23/2020,34,30,0,0,0,0,0,9,0,4,0,0,0,13,0,13,15
2/24/2020,35,43,0,0,0,0,0,11,0,10,0,0,0,21,0,21,21.5
2/25/2020,36,45,0,0,0,0,0,11,0,10,0,0,0,21,0,21,22.5
2/26/2020,37,60,0,0,0,0,0,26,0,10,0,0,0,36,0,36,30
2/27/2020,38,60,0,0,0,0,0,26,0,10,0,0,0,36,0,36,30
2/28/2020,39,65,0,0,0,0,0,27,0,11,0,0,0,38,0,38,32.5
2/29/2020,40,70,1,0,0,0,0,28,0,11,0,0,0,39,0,39,35
3/1/2020,41,88,3,1,0,0,0,33,0,11,0,2,0,47,1,46,44
3/2/2020,42,104,6,1,0,0,0,38,0,11,0,2,0,52,1,51,52
3/3/2020,43,125,10,2,0,0,0,45,0,11,0,3,0,61,2,59,62.5
3/4/2020,44,161,12,11,0,1,0,55,1,12,0,3,0,82,12,70,80.5
3/5/2020,45,228,12,22,0,2,0,67,1,16,0,4,0,111,24,87,114
3/6/2020,46,311,15,44,0,4,0,81,1,19,0,7,2,155,48,107,155.5
3/7/2020,47,428,19,89,0,4,0,100,1,19,0,12,2,224,93,131,214
3/8/2020,48,547,22,106,0,6,0,112,1,23,0,13,2,260,112,148,273.5
3/9/2020,49,748,26,142,0,11,0,172,2,24,0,14,2,363,153,210,374
3/10/2020,50,1018,31,173,0,15,1,179,3,31,0,23,2,421,188,233,509
3/11/2020,51,1263,37,217,0,23,1,202,4,33,0,26,2,501,240,261,631.5
3/12/2020,52,1668,43,326,0,29,1,252,4,41,0,46,2,694,355,339,834
3/13/2020,53,2224,50,421,0,50,1,320,5,58,0,70,2,919,471,448,1112
3/14/2020,54,2898,60,610,2,75,2,381,5,69,0,70,3,1205,685,520,1449
3/15/2020,55,3600,68,732,6,98,2,478,6,80,0,109,3,1497,830,667,1800
3/16/2020,56,4507,91,950,10,176,3,588,11,87,1,141,4,1942,1126,816,2253.5
3/17/2020,57,5906,117,1375,18,268,3,732,14,106,1,210,6,2691,1643,1048,2953
3/18/2020,58,8350,162,2387,32,427,5,893,17,166,2,326,7,4199,2814,1385,4175
3/19/2020,59,12393,212,4161,39,735,9,1067,19,248,4,434,8,6645,4896,1749,6196.5
3/20/2020,60,18012,277,7113,68,896,11,1283,24,386,5,564,9,10242,8009,2233,9006
3/21/2020,61,24528,360,10371,95,1336,16,1544,28,547,5,764,11,14562,11707,2855,12264
3/22/2020,62,33073,458,15188,142,1914,20,1851,35,639,7,1000,13,20592,17102,3490,16536.5
3/23/2020,63,43505,579,20899,183,2844,27,2240,39,728,7,1222,18,27933,23743,4190,21752.5
3/24/2020,64,53938,785,25704,264,3675,44,2644,52,857,11,1467,20,34347,29379,4968,26969
3/25/2020,65,68572,1054,33117,381,4402,62,3183,68,1132,13,1971,23,43805,37519,6286,34286
3/26/2020,66,85570,1353,39058,502,6876,82,4060,83,1542,21,2478,29,54014,45934,8080,42785
3/27/2020,67,102900,1770,44746,645,8825,108,4915,104,1971,25,3198,46,63655,53571,10084,51450
3/28/2020,68,123966,2300,53517,935,11124,140,5566,122,2381,30,4038,56,76626,64641,11985,61983
3/29/2020,69,142486,2718,59783,1180,13386,161,6321,132,2722,35,4943,60,87155,73169,13986,71243
3/30/2020,70,163955,3368,67504,1512,16636,199,7421,147,3065,46,5695,72,100321,84140,16181,81977.5
3/31/2020,71,188461,4304,76211,1929,18696,267,8583,184,3588,57,6742,85,113820,94907,18913,94230.5
4/1/2020,72,215391,5325,84364,2415,22255,355,9857,212,4402,65,7769,100,128647,106619,22028,107695.5
4/2/2020,73,245108,6541,93360,2963,25590,539,11190,247,4952,80,9000,144,144092,118950,25142,122554
4/3/2020,74,277426,7932,103689,3716,29895,647,12569,282,5773,98,10260,169,162186,133584,28602,138713
4/4/2020,75,312525,9488,115963,4535,34124,847,13796,323,6566,124,11537,194,181986,150087,31899,156262.5
4/5/2020,76,338141,10856,124085,5335,37505,917,15202,351,7117,136,12342,220,196251,161590,34661,169070.5
4/6/2020,77,369056,12382,133389,6149,41090,1005,16361,386,8150,159,13621,253,212611,174479,38132,184528
4/7/2020,78,399394,14616,141703,7185,44416,1232,17540,447,8968,177,14739,295,227366,186119,41247,199697
4/8/2020,79,431213,16701,151271,8138,47437,1504,19043,506,9897,195,15690,322,243338,198708,44630,215606.5
4/9/2020,80,465909,18821,162036,9166,51027,1700,20191,548,11372,228,16819,370,261445,213063,48382,232954.5
4/10/2020,81,499381,21084,172830,10162,54588,1932,21366,594,12291,249,17960,418,279035,227418,51617,249690.5
4/11/2020,82,531106,23168,182990,11159,58151,2183,22421,632,13208,265,18978,445,295748,241141,54607,265553
4/12/2020,83,558249,24849,191425,12116,61850,2350,23323,676,13776,288,19855,460,310229,253275,56954,279124.5
4/13/2020,84,584018,26613,197973,12998,64584,2443,24334,725,14487,320,21011,498,322389,262557,59832,292009
4/14/2020,85,610709,29318,205375,14001,68824,2805,25758,778,15303,365,21620,570,336880,274199,62681,305354.5
4/15/2020,86,640742,32070,217130,14937,71030,3156,27107,885,16106,395,22526,613,353899,288160,65739,320371
4/16/2020,87,672355,34418,225761,15669,75317,3518,28142,971,16928,428,23332,667,369480,301078,68402,336177.5
4/17/2020,88,703862,36707,233293,16473,78467,3840,29398,1050,18131,461,24745,725,384034,311760,72274,351931
4/18/2020,89,732262,38659,240542,17141,81420,4070,30829,1146,18927,487,25484,747,397202,321962,75240,366131
4/19/2020,90,757596,40179,246741,17793,85301,4202,31544,1176,19441,503,26306,773,409333,332042,77291,378798
4/20/2020,91,784926,42016,251608,18412,88806,4377,33862,1223,20035,523,27050,822,421361,340414,80947,392463
4/21/2020,92,810434,44688,255932,19040,92387,4753,35844,1316,20949,552,27861,866,432973,348319,84654,405217
4/22/2020,93,839266,47059,261591,19647,95865,5063,37573,1425,21769,571,28301,926,445099,357456,87643,419633
4/23/2020,94,873039,49228,267932,20212,99989,5368,39534,1548,22706,601,29640,986,459801,367921,91880,436519.5
4/24/2020,95,909777,51360,276218,20759,102196,5617,41368,1619,23650,625,30525,1045,473957,378414,95543,454888.5
4/25/2020,96,944184,53326,286901,21326,105523,5863,42590,1692,24494,662,30831,1054,490339,392424,97915,472092
4/26/2020,97,970919,54580,292914,21804,109038,5938,43691,1716,25209,676,31520,1073,502372,401952,100420,485459.5
4/27/2020,98,994110,56022,296991,22267,111188,6044,45208,1800,25963,699,32130,1087,511480,408179,103301,497055
4/28/2020,99,1018741,58416,300276,22777,113856,6442,46570,1884,26868,738,32838,1170,520408,414132,106276,509370.5
4/29/2020,100,1045298,60930,304994,23287,116264,6770,48904,1961,27839,776,33185,1216,531186,421258,109928,522649
4/30/2020,101,1075637,63140,309696,23616,118652,7228,50470,2057,29072,828,33683,1267,541573,428348,113225,537818.5
5/1/2020,102,1109601,64902,313575,23841,121190,7538,52318,2147,30342,853,34720,1313,552145,434765,117380,554800.5
5/2/2020,103,1139075,66485,318134,24035,123717,7742,53753,2213,31433,875,35455,1363,562492,441851,120641,569537.5
5/3/2020,104,1165215,67816,321833,24576,126744,7871,55072,2235,32299,890,36070,1378,572018,448577,123441,582607.5
5/4/2020,105,1187176,68905,324357,24788,128269,7910,56333,2297,33134,914,36889,1398,578982,452626,126356,593588
5/5/2020,106,1210881,71139,326659,25028,130593,8244,58848,2386,34286,955,37431,1470,587817,457252,130565,605440.5
5/6/2020,107,1235366,73847,329405,25956,131890,8549,60787,2478,35441,985,37994,1538,595517,461295,134222,617683
5/7/2020,108,1263839,75805,332931,26206,133635,8801,62481,2561,36682,1016,38820,1599,604549,466566,137983,631919.5
5/8/2020,109,1291482,77380,335804,26358,135454,8952,64616,2650,37943,1059,39191,1668,613008,471258,141750,645741
5/9/2020,110,1316351,78834,338519,26584,137085,9116,66824,2732,38849,1086,39993,1714,621270,475604,145666,658175.5
5/10/2020,111,1336668,79765,340657,26798,138532,9255,68051,2769,40037,1110,40588,1720,627865,479189,148676,668334
5/11/2020,112,1354286,80747,342267,27003,139945,9310,69514,2820,40988,1137,40974,1734,633688,482212,151476,677143
5/12/2020,113,1376585,82400,343705,27282,140743,9508,71150,2902,42348,1169,41915,1778,639861,484448,155413,688292.5
5/13/2020,114,1397726,84168,345828,27448,141560,9702,73218,3014,43822,1205,42394,1826,646822,487388,159434,698863
5/14/2020,115,1424687,85906,348192,27617,142704,9946,74947,3039,45169,1256,43202,1874,654214,490896,163318,712343.5
5/15/2020,116,1450910,87499,350951,27755,143905,10138,77015,3192,46987,1300,44130,1916,662988,494856,168132,725455
5/16/2020,117,1474569,88724,353136,27953,145089,10249,78933,3254,47866,1330,44803,1963,669827,498225,171602,737284.5
5/17/2020,118,1493583,89568,355037,28168,146334,10356,80366,3290,48828,1356,45580,1972,676145,501371,174774,746791.5
5/18/2020,119,1515403,90414,356278,28302,148039,10435,81943,3322,49788,1362,46434,1996,682482,504317,178165,757701.5
5/19/2020,120,1536371,91934,357757,28437,149013,10586,83981,3422,51080,1405,46936,2051,688767,506770,181997,768185.5
5/20/2020,121,1559435,93411,359235,28540,150399,10747,86125,3514,52369,1443,47463,2095,695591,509634,185957,779717.5
5/21/2020,122,1585168,94722,361313,28663,151472,10843,88488,3624,53441,1480,48667,2143,703381,512785,190596,792584
5/22/2020,123,1608961,96010,362991,28802,152719,10985,90801,3690,54369,1498,49443,2189,710323,515710,194613,804480.5
5/23/2020,124,1631229,97060,364745,28900,153104,11081,92815,3768,55451,1522,50119,2232,716234,517849,198385,815614.5
5/24/2020,125,1651260,97680,366346,29046,154154,11133,94743,3790,56050,1533,50859,2236,722152,520500,201652,825630
5/25/2020,126,1670360,98190,367625,29138,155092,11144,97017,3808,56490,1536,51738,2251,727962,522717,205245,835180
5/26/2020,127,1689248,98937,368669,29241,155764,11191,99924,3859,57573,1552,52247,2258,734177,524433,209744,844624
5/27/2020,128,1707987,100422,369801,29339,156628,11339,101873,3961,59105,1598,52626,2318,740033,526429,213604,853993.5
5/28/2020,129,1730457,101622,371559,29438,157815,11401,104071,4042,60820,1618,53277,2363,747542,529374,218168,865228.5
5/29/2020,130,1755003,102812,373108,29535,158844,11531,107043,4144,62073,1645,54489,2412,755557,531952,223605,877501.5
5/30/2020,131,1778401,103775,374471,29612,159608,11634,110100,4214,63396,1676,55416,2446,762991,534079,228912,889200.5
5/31/2020,132,1799035,104379,375575,29699,160445,11698,113114,4242,64974,1683,56155,2450,770263,536020,234243,899517.5
6/1/2020,133,1820929,105113,376520,29766,160918,11721,115643,4287,66081,1695,56822,2459,775984,537438,238546,910464.5
6/2/2020,134,1841713,106195,377881,29847,161545,11770,118081,4360,67966,1732,57439,2529,782912,539426,243486,920856.5
6/3/2020,135,1861694,107184,378924,29918,162068,11880,120407,4422,69546,1766,58756,2565,789701,540992,248709,930847
6/4/2020,136,1883308,108192,379977,30011,162530,11970,122917,4484,71330,1793,60175,2606,796929,542507,254422,941654
6/5/2020,137,1912001,109304,381019,30066,163336,12049,126510,4550,73323,1821,61480,2659,805668,544355,261313,956000.5
6/6/2020,138,1934522,110032,382102,30123,163893,12106,129147,4626,75077,1840,62750,2687,812969,545995,266974,967261
6/7/2020,139,1953138,110422,382879,30183,164164,12176,131997,4653,75948,1846,63930,2699,818918,547043,271875,976569
6/8/2020,140,1971337,111144,383591,30239,164497,12214,134287,4679,77326,1856,64896,2711,824597,548088,276509,985668.5
6/9/2020,141,1990137,112174,384281,30309,164796,12303,137245,4775,79271,1886,65992,2764,831585,549077,282508,995068.5
6/10/2020,142,2013296,113103,384945,30376,165346,12377,140139,4869,81771,1916,67363,2800,839564,550291,289273,1006648
6/11/2020,143,2036496,113980,385669,30431,165816,12443,143709,4941,83772,1942,69061,2847,848027,551485,296542,1018248
6/12/2020,144,2061992,114758,386490,30511,166164,12489,147285,4986,86031,1965,70963,2876,856933,552654,304279,1030996
6/13/2020,145,2087327,115451,387402,30565,166605,12589,150434,5059,88120,1989,73544,2924,866105,554007,312098,1043663.5
6/14/2020,146,2106456,115768,388096,30605,166881,12625,152953,5089,89542,1995,75560,2930,873032,554977,318055,1053228
6/15/2020,147,2126570,116216,388719,30645,167103,12676,155662,5120,91726,2018,77318,2937,880528,555822,324706,1063285
6/16/2020,148,2151452,116985,389349,30683,167426,12727,159131,5202,95973,2057,80101,2992,891980,556775,335205,1075726
6/17/2020,149,2177104,117746,389910,30722,167703,12769,163381,5283,99466,2099,82711,3017,903171,557613,345558,1088552
6/18/2020,150,2205155,118473,390536,30767,168107,12800,167135,5359,102677,2137,85918,3060,914373,558643,355730,1102577.5
6/19/2020,151,2235995,119171,391330,30816,168496,12835,170843,5425,107322,2168,89740,3103,927731,559826,367905,1117997.5
6/20/2020,152,2268019,119717,392037,30839,168834,12857,174854,5495,111594,2186,93789,3143,941108,560871,380237,1134009.5
6/21/2020,153,2294413,119974,392702,30884,169142,12870,178807,5517,114886,2195,97283,3160,952820,561844,390976,1147206.5
6/22/2020,154,2324854,120334,393257,30934,169415,12895,184620,5561,119646,2213,100209,3172,967147,562672,404475,1162427
6/23/2020,155,2359899,121167,393855,30970,169734,12949,191039,5637,124726,2246,103495,3237,982849,563589,419260,1179949.5
6/24/2020,156,2396913,121934,394430,31001,169892,12995,195889,5728,131310,2292,109006,3280,1000527,564322,436205,1198456.5
6/25/2020,157,2438069,124400,395168,31029,172050,14872,201413,5810,136783,2321,114010,3326,1019424,567218,452206,1219034.5
6/26/2020,158,2483560,125033,395972,31075,172438,14914,207027,5872,142582,2362,122952,3365,1040971,568410,472561,1241780
6/27/2020,159,2525920,125544,396669,31105,172727,14948,211453,5902,148639,2398,132537,3389,1062025,569396,492629,1262960
6/28/2020,160,2565007,125814,397293,31137,173036,14975,216955,5937,152437,2407,141067,3418,1080788,570329,510459,1282503.5
6/29/2020,161,2604906,126161,397684,31143,173126,14992,223995,5979,158756,2430,146333,3446,1099894,570810,529084,1302453
6/30/2020,162,2653278,127461,398142,31776,173521,15035,232153,6083,166703,2482,152426,3504,1122945,571663,551282,1326639
7/1/2020,163,2703212,128103,398770,31791,173782,15078,239764,6168,174826,2518,158989,3549,1146131,572552,573579,1351606
7/2/2020,164,2758807,128826,399642,31814,174212,15107,248198,6263,182260,2562,169098,3616,1173410,573854,599556,1379403.5
7/3/2020,165,2815374,129415,400561,31836,174598,15164,256298,6315,189418,2608,178586,3683,1199461,575159,624302,1407687
7/4/2020,166,2866013,129679,401286,31860,174889,15189,265176,6329,195707,2646,190044,3701,1227102,576175,650927,1433006.5
7/5/2020,167,2910780,129941,401822,31895,175258,15211,271587,6369,200137,2666,200103,3730,1248907,577080,671827,1455390
7/6/2020,168,2958080,130332,402338,31911,175467,15229,277869,6452,209350,2726,206439,3777,1271463,577805,693658,1479040
7/7/2020,169,3012210,131289,402928,31934,175734,15281,287766,6563,219164,2816,213786,3840,1299378,578662,720716,1506105
7/8/2020,170,3071663,132237,403619,31945,175986,15423,296304,6708,229116,2935,223775,3888,1328800,579605,749195,1535831.5
7/9/2020,171,3131549,133079,404207,31979,176217,15448,303516,6825,240025,3037,232710,4008,1356675,580424,776251,1565774.5
7/10/2020,172,3199790,133907,404997,32004,176575,15479,311505,6936,249948,3129,244143,4101,1387168,581572,805596,1599895
7/11/2020,173,3260565,134582,405724,32019,176906,15525,320030,7012,258280,3206,254503,4196,1415443,582630,832813,1630282.5
7/12/2020,174,3318347,134977,406403,32029,177245,15525,327676,7042,264811,3246,269803,4241,1445938,583648,862290,1659173.5
7/13/2020,175,3379859,135402,406962,32075,177469,15560,336206,7086,273732,3313,282427,4276,1476796,584431,892365,1689929.5
7/14/2020,176,3445483,136356,407875,32092,177862,15582,346593,7227,284638,3449,291621,4408,1508589,585737,922852,1722741.5
7/15/2020,177,3512791,137319,408709,32115,178252,15634,355497,7368,295423,3582,301802,4520,1539683,586961,952722,1756395.5
7/16/2020,178,3588462,138268,409476,32133,178475,15665,364761,7490,310489,3728,315767,4676,1578968,587951,991017,1794231
